transaction_id,user_id,purchase_date,amount_inr,product,status,acquisition_channel,region,device
TXN_977885,USR_00658,2023-02-24,5722.5,Enterprise Plan,completed,Organic,North,mobile
TXN_626781,USR_00659,2023-03-17,798.44,Basic Plan,completed,TikTok,East,tablet
TXN_619071,USR_00659,2023-04-13,3265.06,One-Time Purchase,completed,TikTok,East,desktop
TXN_320843,USR_00659,2023-05-27,5762.51,Enterprise Plan,failed,TikTok,East,tablet
TXN_989735,USR_00660,2023-04-26,1704.78,One-Time Purchase,failed,Google_Search,South,mobile
TXN_465226,USR_00660,2023-05-17,7111.19,Enterprise Plan,completed,Google_Search,South,desktop
TXN_835165,USR_00660,2023-07-01,6410.82,Enterprise Plan,completed,Google_Search,South,tablet
TXN_944178,USR_00660,2023-08-15,8760.33,Enterprise Plan,refunded,Google_Search,South,mobile
TXN_319955,USR_00661,2023-03-25,1667.08,One-Time Purchase,completed,TikTok,South,mobile
TXN_812449,USR_00662,2023-01-05,2063.83,Pro Plan,completed,Email,Central,mobile
TXN_223047,USR_00662,2023-01-28,1143.27,One-Time Purchase,completed,Email,Central,tablet
TXN_356902,USR_00663,2023-11-29,2439.46,Pro Plan,completed,Email,Central,mobile
TXN_280865,USR_00663,2023-12-26,1721.64,One-Time Purchase,refunded,Email,Central,tablet
TXN_485166,USR_00664,2023-12-10,8160.67,Enterprise Plan,completed,Google_Search,West,mobile
TXN_634510,USR_00664,2024-01-06,743.61,Basic Plan,failed,Google_Search,West,mobile
TXN_836873,USR_00665,2023-10-21,2074.94,Pro Plan,failed,Organic,East,desktop
TXN_512925,USR_00666,2023-02-20,4119.48,One-Time Purchase,completed,Email,North,tablet
TXN_289440,USR_00667,2023-09-29,2947.52,Pro Plan,completed,Organic,North,tablet
TXN_141044,USR_00667,2023-10-30,4061.41,One-Time Purchase,completed,Organic,North,mobile
TXN_188720,USR_00668,2023-10-22,9256.25,Enterprise Plan,completed,Meta_Facebook,South,mobile
TXN_100089,USR_00668,2023-12-13,2133.58,Pro Plan,failed,Meta_Facebook,South,mobile
TXN_828866,USR_00669,2023-06-03,956.32,One-Time Purchase,completed,Google_Search,Central,desktop
TXN_348617,USR_00670,2023-06-30,830.31,Basic Plan,completed,TikTok,Central,mobile
TXN_678888,USR_00670,2023-08-01,2935.13,Pro Plan,refunded,TikTok,Central,mobile
TXN_177971,USR_00670,2023-09-27,2592.66,Pro Plan,completed,TikTok,Central,tablet
TXN_366526,USR_00670,2023-11-02,2099.09,Pro Plan,completed,TikTok,Central,tablet
TXN_763874,USR_00671,2023-08-06,813.78,Basic Plan,completed,Meta_Facebook,Central,tablet
TXN_926051,USR_00672,2023-10-16,4160.37,One-Time Purchase,completed,TikTok,Central,desktop
TXN_657286,USR_00672,2023-11-29,1615.29,Pro Plan,completed,TikTok,Central,mobile
TXN_386939,USR_00673,2023-06-18,5730.65,Enterprise Plan,completed,Google_Search,East,mobile
TXN_920755,USR_00673,2023-07-14,2066.95,Pro Plan,completed,Google_Search,East,mobile
TXN_678333,USR_00674,2023-06-06,8501.28,Enterprise Plan,completed,TikTok,West,desktop
TXN_289448,USR_00674,2023-08-03,584.37,Basic Plan,completed,TikTok,West,desktop
TXN_109958,USR_00675,2023-12-14,3082.86,One-Time Purchase,completed,TikTok,Central,tablet
TXN_770242,USR_00676,2023-12-03,5263.32,Enterprise Plan,failed,Meta_Facebook,South,desktop
TXN_400752,USR_00677,2023-08-03,8991.34,Enterprise Plan,refunded,Organic,South,desktop
TXN_420509,USR_00677,2023-09-19,1956.78,Pro Plan,completed,Organic,South,desktop
TXN_188693,USR_00678,2023-11-21,581.56,Basic Plan,completed,Google_Search,North,tablet
TXN_809649,USR_00679,2023-09-10,2638.68,One-Time Purchase,failed,Google_Search,West,tablet
TXN_107644,USR_00679,2023-10-07,2865.33,Pro Plan,failed,Google_Search,West,tablet
TXN_900808,USR_00680,2023-06-26,4832.84,One-Time Purchase,failed,Meta_Facebook,Central,tablet
TXN_543256,USR_00681,2023-04-26,2269.53,Pro Plan,completed,Meta_Facebook,North,desktop
TXN_361897,USR_00681,2023-06-09,667.98,Basic Plan,failed,Meta_Facebook,North,tablet
TXN_102342,USR_00681,2023-07-06,1678.66,One-Time Purchase,completed,Meta_Facebook,North,tablet
TXN_160289,USR_00682,2023-04-22,4493.72,One-Time Purchase,completed,Email,Central,desktop
TXN_466709,USR_00683,2023-01-04,6768.46,Enterprise Plan,completed,TikTok,West,tablet
TXN_307140,USR_00683,2023-02-04,549.67,Basic Plan,completed,TikTok,West,mobile
TXN_362285,USR_00684,2023-03-20,576.82,Basic Plan,failed,Organic,North,mobile
TXN_662484,USR_00684,2023-05-09,6821.48,Enterprise Plan,completed,Organic,North,desktop
TXN_476687,USR_00685,2023-12-03,8734.46,Enterprise Plan,completed,Organic,South,tablet
TXN_541508,USR_00685,2024-01-04,5200.28,Enterprise Plan,completed,Organic,South,tablet
TXN_619640,USR_00686,2023-03-24,709.55,Basic Plan,refunded,Meta_Facebook,West,tablet
TXN_984015,USR_00686,2023-04-21,2657.74,One-Time Purchase,failed,Meta_Facebook,West,desktop
TXN_263097,USR_00686,2023-05-19,895.36,Basic Plan,completed,Meta_Facebook,West,desktop
TXN_550536,USR_00686,2023-07-10,1577.06,Pro Plan,completed,Meta_Facebook,West,tablet
TXN_864672,USR_00687,2023-05-29,1463.41,One-Time Purchase,completed,Email,West,tablet
TXN_359369,USR_00687,2023-06-29,931.08,Basic Plan,failed,Email,West,tablet
TXN_759457,USR_00688,2023-08-08,1782.0,Pro Plan,refunded,Meta_Facebook,West,tablet
TXN_301512,USR_00688,2023-09-06,2100.92,Pro Plan,completed,Meta_Facebook,West,mobile
TXN_527082,USR_00689,2023-08-07,931.18,Basic Plan,completed,Google_Search,Central,tablet
TXN_775149,USR_00690,2023-04-29,587.34,One-Time Purchase,completed,Meta_Facebook,East,mobile
TXN_846151,USR_00690,2023-06-07,6401.78,Enterprise Plan,completed,Meta_Facebook,East,desktop
TXN_154662,USR_00690,2023-07-12,589.88,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_205656,USR_00690,2023-08-21,1615.75,One-Time Purchase,refunded,Meta_Facebook,East,desktop
TXN_816137,USR_00691,2023-09-09,547.44,Basic Plan,completed,Email,East,tablet
TXN_654552,USR_00691,2023-10-07,8713.66,Enterprise Plan,refunded,Email,East,tablet
TXN_191468,USR_00691,2023-11-19,6049.17,Enterprise Plan,completed,Email,East,mobile
TXN_178516,USR_00692,2023-11-05,2555.99,Pro Plan,completed,Google_Search,North,tablet
TXN_659475,USR_00692,2024-01-03,4950.33,One-Time Purchase,completed,Google_Search,North,tablet
TXN_364792,USR_00692,2024-02-01,2126.32,Pro Plan,failed,Google_Search,North,tablet
TXN_929303,USR_00693,2023-08-18,2268.32,One-Time Purchase,refunded,Google_Search,West,mobile
TXN_299429,USR_00694,2023-12-23,896.2,Basic Plan,failed,Meta_Facebook,East,tablet
TXN_502810,USR_00695,2023-07-23,2155.62,Pro Plan,refunded,Organic,Central,tablet
TXN_267775,USR_00695,2023-09-05,6033.62,Enterprise Plan,completed,Organic,Central,tablet
TXN_410759,USR_00696,2023-04-22,6516.05,Enterprise Plan,completed,TikTok,North,tablet
TXN_391248,USR_00697,2023-03-29,5194.45,Enterprise Plan,completed,Meta_Facebook,North,mobile
TXN_734555,USR_00698,2023-01-27,823.32,Basic Plan,failed,Meta_Facebook,South,desktop
TXN_741185,USR_00698,2023-03-08,8609.4,Enterprise Plan,completed,Meta_Facebook,South,desktop
TXN_285320,USR_00699,2023-06-16,2594.72,Pro Plan,completed,Google_Search,North,desktop
TXN_500536,USR_00699,2023-07-07,860.3,Basic Plan,failed,Google_Search,North,tablet
TXN_313824,USR_00700,2023-11-21,1336.0,One-Time Purchase,completed,TikTok,Central,tablet
TXN_198242,USR_00701,2023-07-22,2031.61,One-Time Purchase,completed,Meta_Facebook,West,desktop
TXN_864915,USR_00701,2023-08-22,1782.29,Pro Plan,completed,Meta_Facebook,West,mobile
TXN_820756,USR_00701,2023-09-29,2826.88,Pro Plan,completed,Meta_Facebook,West,tablet
TXN_776456,USR_00701,2023-10-31,712.2,Basic Plan,completed,Meta_Facebook,West,desktop
TXN_215380,USR_00702,2023-02-21,687.94,Basic Plan,completed,TikTok,South,mobile
TXN_728765,USR_00703,2023-11-26,632.83,Basic Plan,failed,Google_Search,South,mobile
TXN_565909,USR_00704,2023-02-24,1707.85,Pro Plan,refunded,TikTok,East,mobile
TXN_825657,USR_00704,2023-04-04,1864.71,Pro Plan,refunded,TikTok,East,desktop
TXN_207548,USR_00705,2023-11-18,550.41,Basic Plan,completed,TikTok,North,tablet
TXN_254535,USR_00706,2023-08-01,612.34,Basic Plan,completed,Meta_Facebook,North,desktop
TXN_962752,USR_00706,2023-09-08,3526.8,One-Time Purchase,failed,Meta_Facebook,North,mobile
TXN_474664,USR_00706,2023-10-29,611.26,Basic Plan,completed,Meta_Facebook,North,mobile
TXN_728738,USR_00707,2023-07-04,2141.94,Pro Plan,completed,Google_Search,North,mobile
TXN_465308,USR_00707,2023-08-20,8122.79,Enterprise Plan,completed,Google_Search,North,mobile
TXN_915565,USR_00708,2023-12-05,929.86,Basic Plan,completed,Email,East,tablet
TXN_954222,USR_00708,2024-01-03,2398.47,One-Time Purchase,completed,Email,East,mobile
TXN_290706,USR_00709,2023-02-27,1634.67,Pro Plan,completed,TikTok,West,desktop
TXN_730973,USR_00709,2023-04-10,2561.06,One-Time Purchase,completed,TikTok,West,tablet
TXN_621249,USR_00709,2023-05-21,2073.78,Pro Plan,refunded,TikTok,West,tablet
TXN_950701,USR_00710,2023-10-02,2775.65,One-Time Purchase,failed,Meta_Facebook,West,tablet
TXN_240082,USR_00711,2023-05-01,680.2,Basic Plan,completed,Email,North,mobile
TXN_541531,USR_00712,2023-07-04,2751.88,Pro Plan,refunded,Meta_Facebook,East,mobile
TXN_545339,USR_00713,2023-01-29,3744.48,One-Time Purchase,failed,Meta_Facebook,North,desktop
TXN_248140,USR_00714,2023-12-06,1544.28,Pro Plan,completed,TikTok,North,mobile
TXN_592584,USR_00714,2024-01-10,1002.67,One-Time Purchase,completed,TikTok,North,tablet
TXN_829019,USR_00715,2023-12-24,7218.87,Enterprise Plan,failed,Email,West,mobile
TXN_733521,USR_00715,2024-01-31,939.58,Basic Plan,completed,Email,West,mobile
TXN_576364,USR_00715,2024-03-23,4212.6,One-Time Purchase,failed,Email,West,tablet
TXN_646833,USR_00716,2023-09-14,1906.74,Pro Plan,completed,Email,South,desktop
TXN_686462,USR_00717,2023-07-25,1162.36,One-Time Purchase,failed,TikTok,North,tablet
TXN_778058,USR_00718,2023-08-28,1073.67,One-Time Purchase,completed,Organic,East,desktop
TXN_916628,USR_00718,2023-09-29,537.9,Basic Plan,refunded,Organic,East,desktop
TXN_322203,USR_00718,2023-10-20,2311.35,Pro Plan,completed,Organic,East,tablet
TXN_697817,USR_00719,2023-06-08,619.17,Basic Plan,completed,Meta_Facebook,Central,tablet
TXN_473973,USR_00720,2023-09-05,970.75,Basic Plan,completed,Google_Search,North,desktop
TXN_473122,USR_00720,2023-10-20,8758.21,Enterprise Plan,failed,Google_Search,North,mobile
TXN_124835,USR_00720,2023-11-15,750.09,Basic Plan,completed,Google_Search,North,tablet
TXN_197822,USR_00721,2023-01-20,669.14,One-Time Purchase,failed,Email,South,tablet
TXN_404969,USR_00722,2023-12-15,3990.15,One-Time Purchase,completed,Meta_Facebook,South,desktop
TXN_178641,USR_00723,2023-08-09,2994.51,Pro Plan,refunded,Google_Search,West,mobile
TXN_623147,USR_00724,2023-09-12,7734.68,Enterprise Plan,completed,Google_Search,North,mobile
TXN_704516,USR_00724,2023-10-31,5806.36,Enterprise Plan,completed,Google_Search,North,desktop
TXN_370473,USR_00724,2023-12-12,2564.98,Pro Plan,completed,Google_Search,North,desktop
TXN_520415,USR_00725,2023-05-12,485.09,One-Time Purchase,completed,Organic,South,desktop
TXN_630519,USR_00726,2023-03-08,5416.45,Enterprise Plan,completed,Organic,East,desktop
TXN_108328,USR_00727,2023-12-16,2548.62,Pro Plan,refunded,Google_Search,Central,mobile
TXN_507081,USR_00728,2023-02-23,4312.0,One-Time Purchase,completed,Email,West,desktop
TXN_214419,USR_00728,2023-03-20,3318.68,One-Time Purchase,completed,Email,West,mobile
TXN_733727,USR_00729,2023-07-23,5321.36,Enterprise Plan,completed,Organic,South,desktop
TXN_252582,USR_00730,2023-09-01,771.54,Basic Plan,completed,Google_Search,East,tablet
TXN_165431,USR_00730,2023-10-04,992.91,Basic Plan,completed,Google_Search,East,desktop
TXN_284660,USR_00731,2023-04-20,1567.29,One-Time Purchase,failed,Google_Search,South,mobile
TXN_573349,USR_00732,2023-03-14,648.17,Basic Plan,failed,Google_Search,East,desktop
TXN_196931,USR_00732,2023-05-06,5919.39,Enterprise Plan,completed,Google_Search,East,desktop
TXN_822291,USR_00733,2023-06-02,2562.64,One-Time Purchase,refunded,Meta_Facebook,South,mobile
TXN_921110,USR_00733,2023-07-19,4167.17,One-Time Purchase,refunded,Meta_Facebook,South,tablet
TXN_878920,USR_00733,2023-08-20,1984.6,Pro Plan,failed,Meta_Facebook,South,tablet
TXN_431777,USR_00733,2023-09-29,4687.95,One-Time Purchase,completed,Meta_Facebook,South,mobile
TXN_296772,USR_00734,2023-01-02,517.24,Basic Plan,failed,Organic,South,desktop
TXN_704856,USR_00735,2023-11-04,2927.57,Pro Plan,failed,Organic,South,mobile
TXN_534166,USR_00736,2023-01-09,3348.88,One-Time Purchase,completed,Email,East,desktop
TXN_218887,USR_00736,2023-02-20,2757.9,One-Time Purchase,completed,Email,East,mobile
TXN_398873,USR_00737,2023-08-23,2313.14,Pro Plan,completed,Organic,East,tablet
TXN_746195,USR_00738,2023-12-26,543.82,Basic Plan,completed,TikTok,North,desktop
TXN_709467,USR_00738,2024-01-21,815.76,Basic Plan,refunded,TikTok,North,mobile
TXN_499591,USR_00739,2023-12-08,2664.32,Pro Plan,refunded,Email,West,mobile
TXN_920192,USR_00740,2023-03-05,334.74,One-Time Purchase,completed,Email,West,mobile
TXN_806007,USR_00740,2023-04-26,6535.98,Enterprise Plan,completed,Email,West,mobile
TXN_959868,USR_00741,2023-08-01,2684.77,Pro Plan,refunded,Google_Search,North,tablet
TXN_302019,USR_00742,2023-11-04,1435.61,One-Time Purchase,completed,Email,East,tablet
TXN_642404,USR_00743,2023-10-23,2103.68,Pro Plan,completed,Organic,South,mobile
TXN_704958,USR_00743,2023-12-09,2255.39,Pro Plan,failed,Organic,South,desktop
TXN_112098,USR_00744,2023-10-11,545.63,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_878399,USR_00744,2023-12-07,784.9,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_981282,USR_00745,2023-11-21,1944.38,Pro Plan,refunded,Email,South,mobile
TXN_707497,USR_00746,2023-12-04,2440.16,Pro Plan,failed,Google_Search,East,mobile
TXN_374721,USR_00746,2023-12-31,552.54,Basic Plan,completed,Google_Search,East,mobile
TXN_934080,USR_00747,2023-02-17,2085.2,Pro Plan,completed,Google_Search,West,mobile
TXN_493482,USR_00747,2023-04-04,604.15,Basic Plan,completed,Google_Search,West,desktop
TXN_736123,USR_00748,2023-03-24,2488.5,Pro Plan,failed,Meta_Facebook,East,mobile
TXN_366863,USR_00749,2023-03-02,578.19,Basic Plan,failed,Email,East,mobile
TXN_327496,USR_00750,2023-10-02,2799.31,Pro Plan,completed,Google_Search,Central,mobile
TXN_380589,USR_00750,2023-11-11,862.87,Basic Plan,completed,Google_Search,Central,desktop
TXN_783592,USR_00750,2023-12-31,673.28,Basic Plan,refunded,Google_Search,Central,desktop
TXN_820431,USR_00751,2023-08-28,1874.14,Pro Plan,completed,Organic,West,tablet
TXN_611528,USR_00752,2023-02-22,2690.15,Pro Plan,failed,TikTok,Central,desktop
TXN_212783,USR_00752,2023-04-11,9078.46,Enterprise Plan,refunded,TikTok,Central,tablet
TXN_636196,USR_00753,2023-10-18,1085.07,One-Time Purchase,completed,Email,East,desktop
TXN_288643,USR_00753,2023-12-14,6990.53,Enterprise Plan,completed,Email,East,desktop
TXN_490032,USR_00754,2023-08-08,606.59,Basic Plan,completed,Meta_Facebook,East,mobile
TXN_444844,USR_00754,2023-09-17,8440.46,Enterprise Plan,failed,Meta_Facebook,East,mobile
TXN_652874,USR_00755,2023-06-14,1631.99,One-Time Purchase,completed,Meta_Facebook,Central,mobile
TXN_307775,USR_00756,2023-11-08,1792.58,One-Time Purchase,completed,Google_Search,Central,mobile
TXN_730645,USR_00757,2023-09-13,561.05,Basic Plan,completed,Google_Search,East,desktop
TXN_921355,USR_00757,2023-11-09,641.52,Basic Plan,failed,Google_Search,East,tablet
TXN_172827,USR_00758,2023-05-26,667.69,Basic Plan,completed,Meta_Facebook,West,desktop
TXN_183641,USR_00759,2023-02-18,8767.46,Enterprise Plan,completed,Organic,East,tablet
TXN_576663,USR_00759,2023-03-30,695.66,Basic Plan,failed,Organic,East,desktop
TXN_210242,USR_00760,2023-11-13,911.73,Basic Plan,completed,Google_Search,North,desktop
TXN_955792,USR_00760,2023-12-30,594.58,Basic Plan,completed,Google_Search,North,tablet
TXN_376537,USR_00761,2023-01-27,972.57,Basic Plan,completed,Email,North,desktop
TXN_255190,USR_00762,2023-07-14,862.54,One-Time Purchase,completed,Email,South,tablet
TXN_437548,USR_00763,2023-12-09,3406.96,One-Time Purchase,completed,Google_Search,Central,tablet
TXN_186816,USR_00763,2024-01-28,8830.01,Enterprise Plan,failed,Google_Search,Central,desktop
TXN_803069,USR_00764,2023-05-05,582.25,One-Time Purchase,completed,Meta_Facebook,North,mobile
TXN_638891,USR_00765,2023-04-07,2719.99,Pro Plan,refunded,Organic,North,desktop
TXN_504305,USR_00766,2023-12-02,1827.18,Pro Plan,completed,Meta_Facebook,Central,desktop
TXN_543646,USR_00766,2024-01-30,1182.38,One-Time Purchase,completed,Meta_Facebook,Central,mobile
TXN_881216,USR_00767,2023-12-18,2190.43,Pro Plan,completed,Email,Central,mobile
TXN_599374,USR_00767,2024-01-22,1178.04,One-Time Purchase,completed,Email,Central,tablet
TXN_471643,USR_00768,2023-09-29,962.46,Basic Plan,completed,Organic,East,desktop
TXN_562779,USR_00768,2023-11-01,2686.26,One-Time Purchase,completed,Organic,East,desktop
TXN_303352,USR_00768,2023-12-14,3739.41,One-Time Purchase,completed,Organic,East,desktop
TXN_777741,USR_00769,2023-11-01,812.17,One-Time Purchase,completed,Email,Central,mobile
TXN_379108,USR_00769,2023-11-28,946.53,Basic Plan,refunded,Email,Central,mobile
TXN_869575,USR_00770,2023-05-22,2145.56,One-Time Purchase,completed,Meta_Facebook,Central,tablet
TXN_767837,USR_00770,2023-06-28,2677.59,Pro Plan,completed,Meta_Facebook,Central,desktop
TXN_834497,USR_00770,2023-08-25,546.12,Basic Plan,refunded,Meta_Facebook,Central,tablet
TXN_577328,USR_00771,2023-12-19,582.32,Basic Plan,completed,Meta_Facebook,South,mobile
TXN_812195,USR_00772,2023-08-08,9405.29,Enterprise Plan,completed,Email,North,mobile
TXN_359533,USR_00772,2023-10-05,3039.85,One-Time Purchase,completed,Email,North,desktop
TXN_975937,USR_00772,2023-11-01,782.63,Basic Plan,completed,Email,North,mobile
TXN_451983,USR_00773,2023-09-26,549.0,Basic Plan,failed,TikTok,South,desktop
TXN_415761,USR_00774,2023-10-07,7292.75,Enterprise Plan,completed,Email,West,tablet
TXN_770879,USR_00775,2023-12-06,8427.92,Enterprise Plan,failed,TikTok,West,mobile
TXN_829605,USR_00776,2023-04-23,621.18,Basic Plan,failed,Meta_Facebook,East,desktop
TXN_769760,USR_00776,2023-06-05,595.92,Basic Plan,completed,Meta_Facebook,East,mobile
TXN_447283,USR_00777,2023-12-14,9550.64,Enterprise Plan,completed,TikTok,West,desktop
TXN_707667,USR_00777,2024-02-09,6545.62,Enterprise Plan,completed,TikTok,West,tablet
TXN_623162,USR_00778,2023-03-04,5549.95,Enterprise Plan,completed,Organic,West,tablet
TXN_754096,USR_00778,2023-04-02,2283.78,Pro Plan,completed,Organic,West,tablet
TXN_116349,USR_00778,2023-05-02,5322.08,Enterprise Plan,completed,Organic,West,desktop
TXN_105337,USR_00778,2023-05-24,525.6,Basic Plan,completed,Organic,West,desktop
TXN_797644,USR_00779,2023-01-01,9392.61,Enterprise Plan,refunded,Google_Search,East,tablet
TXN_404928,USR_00780,2024-01-01,3049.56,One-Time Purchase,completed,Email,South,mobile
TXN_767989,USR_00780,2024-01-23,6242.64,Enterprise Plan,failed,Email,South,desktop
TXN_438144,USR_00781,2023-02-20,2344.86,Pro Plan,failed,Email,East,tablet
TXN_411777,USR_00782,2023-04-13,1950.59,Pro Plan,completed,Email,South,tablet
TXN_200707,USR_00782,2023-06-12,2062.95,Pro Plan,completed,Email,South,mobile
TXN_530187,USR_00783,2023-06-10,7137.35,Enterprise Plan,completed,TikTok,East,desktop
TXN_637087,USR_00784,2023-01-14,8932.16,Enterprise Plan,refunded,Organic,North,desktop
TXN_585289,USR_00785,2023-10-17,2103.41,Pro Plan,completed,Email,North,tablet
TXN_692910,USR_00786,2023-02-13,7970.7,Enterprise Plan,completed,Google_Search,East,desktop
TXN_876390,USR_00787,2023-03-04,2273.4,Pro Plan,refunded,TikTok,Central,desktop
TXN_944750,USR_00788,2023-03-11,8594.71,Enterprise Plan,completed,Meta_Facebook,South,desktop
TXN_314217,USR_00789,2023-02-28,758.91,Basic Plan,completed,Google_Search,North,mobile
TXN_414492,USR_00789,2023-04-19,2135.36,One-Time Purchase,completed,Google_Search,North,desktop
TXN_122709,USR_00790,2023-05-01,715.18,Basic Plan,failed,TikTok,East,mobile
TXN_799961,USR_00791,2023-12-03,2557.19,One-Time Purchase,completed,Meta_Facebook,South,mobile
TXN_938708,USR_00791,2024-01-29,6954.95,Enterprise Plan,failed,Meta_Facebook,South,mobile
TXN_111554,USR_00792,2023-08-06,863.59,One-Time Purchase,completed,Meta_Facebook,North,tablet
